,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
211,"""211"",""186468",06/06/2021,17:14:48,17:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
212,"""212"",""186469",06/06/2021,17:14:48,17:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
213,"""213"",""186470",06/06/2021,17:14:49,17:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
214,"""214"",""186471",06/06/2021,17:14:49,17:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
215,"""215"",""186472",06/06/2021,17:14:50,17:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
216,"""216"",""186473",06/06/2021,17:14:52,17:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
217,"""217"",""186474",06/06/2021,17:15:01,17:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
218,"""218"",""186475",06/06/2021,17:15:01,17:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
219,"""219"",""186476",06/06/2021,17:15:03,17:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
220,"""220"",""186477",06/06/2021,17:15:09,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
221,"""221"",""186478",06/06/2021,17:15:17,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
222,"""222"",""186479",06/06/2021,17:15:17,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
223,"""223"",""186480",06/06/2021,17:15:18,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
224,"""224"",""186481",06/06/2021,17:15:18,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
225,"""225"",""186482",06/06/2021,17:15:19,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
226,"""226"",""186483",06/06/2021,17:15:19,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
227,"""227"",""186484",06/06/2021,17:15:20,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
228,"""228"",""186485",06/06/2021,17:15:21,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
229,"""229"",""186486",06/06/2021,17:15:21,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
230,"""230"",""186487",06/06/2021,17:15:22,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
231,"""231"",""186488",06/06/2021,17:15:22,17:15:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
232,"""232"",""186489",06/06/2021,17:15:23,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
233,"""233"",""186490",06/06/2021,17:15:23,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
234,"""234"",""186491",06/06/2021,17:15:24,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
235,"""235"",""186492",06/06/2021,17:15:25,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
236,"""236"",""186493",06/06/2021,17:15:27,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
237,"""237"",""186494",06/06/2021,17:15:28,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
238,"""238"",""186495",06/06/2021,17:15:28,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
239,"""239"",""186496",06/06/2021,17:15:29,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
240,"""240"",""186497",06/06/2021,17:15:29,17:15:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
241,"""241"",""186498",06/06/2021,17:25:47,17:25:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
242,"""242"",""186499",06/06/2021,18:22:37,18:22:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
243,"""243"",""186500",06/06/2021,18:22:38,18:22:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
244,"""244"",""186501",06/06/2021,18:22:38,18:22:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
245,"""245"",""186502",06/06/2021,18:22:39,18:22:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
246,"""246"",""186503",06/06/2021,18:22:40,18:22:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
247,"""247"",""186504",06/06/2021,18:39:46,18:39:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
248,"""248"",""186505",06/06/2021,18:39:47,18:39:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
249,"""249"",""186506",06/06/2021,18:39:56,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
250,"""250"",""186507",06/06/2021,18:39:56,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
251,"""251"",""186508",06/06/2021,18:39:57,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
252,"""252"",""186509",06/06/2021,18:39:58,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
253,"""253"",""186510",06/06/2021,18:39:58,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
254,"""254"",""186511",06/06/2021,18:39:59,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
255,"""255"",""186512",06/06/2021,18:39:59,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
256,"""256"",""186513",06/06/2021,18:40:00,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
257,"""257"",""186514",06/06/2021,18:40:01,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
258,"""258"",""186515",06/06/2021,18:40:01,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
259,"""259"",""186516",06/06/2021,18:40:02,18:40:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
260,"""260"",""186517",06/06/2021,19:05:37,19:05:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
261,"""261"",""186518",06/06/2021,19:05:38,19:05:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
262,"""262"",""186519",06/06/2021,19:05:39,19:05:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
263,"""263"",""186520",06/06/2021,19:05:40,19:05:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
264,"""264"",""186521",06/06/2021,19:05:40,19:05:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
265,"""265"",""186522",06/06/2021,19:05:41,19:05:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
266,"""266"",""186523",06/06/2021,19:05:42,19:05:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
267,"""267"",""186524",06/06/2021,19:06:37,19:06:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
268,"""268"",""186525",06/06/2021,19:06:38,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
269,"""269"",""186526",06/06/2021,19:06:38,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
270,"""270"",""186527",06/06/2021,19:06:40,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
271,"""271"",""186528",06/06/2021,19:06:41,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
272,"""272"",""186529",06/06/2021,19:06:42,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
273,"""273"",""186530",06/06/2021,19:06:42,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
274,"""274"",""186531",06/06/2021,19:06:43,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
275,"""275"",""186532",06/06/2021,19:06:43,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
276,"""276"",""186533",06/06/2021,19:06:44,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
277,"""277"",""186534",06/06/2021,19:06:45,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
278,"""278"",""186535",06/06/2021,19:06:46,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
279,"""279"",""186536",06/06/2021,19:06:47,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
280,"""280"",""186537",06/06/2021,19:06:47,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
281,"""281"",""186538",06/06/2021,19:06:48,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
282,"""282"",""186539",06/06/2021,19:06:49,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
283,"""283"",""186540",06/06/2021,19:06:49,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
284,"""284"",""186541",06/06/2021,19:06:50,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
285,"""285"",""186542",06/06/2021,19:06:50,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
286,"""286"",""186543",06/06/2021,19:06:51,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
287,"""287"",""186544",06/06/2021,19:06:51,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
288,"""288"",""186545",06/06/2021,19:06:52,19:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
289,"""289"",""186546",06/06/2021,19:06:53,19:07:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
290,"""290"",""186547",06/06/2021,19:06:53,19:07:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
291,"""291"",""186548",06/06/2021,19:06:54,19:07:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
292,"""292"",""186549",06/06/2021,19:06:54,19:07:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
293,"""293"",""186550",06/06/2021,19:14:28,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
294,"""294"",""186551",06/06/2021,19:14:29,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
295,"""295"",""186552",06/06/2021,19:14:29,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
296,"""296"",""186553",06/06/2021,19:14:30,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
297,"""297"",""186554",06/06/2021,19:14:30,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
298,"""298"",""186555",06/06/2021,19:14:31,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
299,"""299"",""186556",06/06/2021,19:14:32,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
300,"""300"",""186557",06/06/2021,19:14:32,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
301,"""301"",""186558",06/06/2021,19:14:33,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
302,"""302"",""186559",06/06/2021,19:14:34,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
303,"""303"",""186560",06/06/2021,19:14:35,19:14:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
304,"""304"",""186561",06/06/2021,19:14:38,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
305,"""305"",""186562",06/06/2021,19:14:39,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
306,"""306"",""186563",06/06/2021,19:14:39,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
307,"""307"",""186564",06/06/2021,19:14:40,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
308,"""308"",""186565",06/06/2021,19:14:40,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
309,"""309"",""186566",06/06/2021,19:14:41,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
310,"""310"",""186567",06/06/2021,19:14:42,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
311,"""311"",""186568",06/06/2021,19:14:42,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
312,"""312"",""186569",06/06/2021,19:14:43,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
313,"""313"",""186570",06/06/2021,19:14:43,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
314,"""314"",""186571",06/06/2021,19:14:44,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
315,"""315"",""186572",06/06/2021,19:14:44,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
316,"""316"",""186573",06/06/2021,19:14:46,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
317,"""317"",""186574",06/06/2021,19:14:46,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
318,"""318"",""186575",06/06/2021,19:14:48,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
319,"""319"",""186576",06/06/2021,19:14:49,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
320,"""320"",""186577",06/06/2021,19:14:50,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
321,"""321"",""186578",06/06/2021,19:14:50,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
322,"""322"",""186579",06/06/2021,19:14:51,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
323,"""323"",""186580",06/06/2021,19:14:51,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
324,"""324"",""186581",06/06/2021,19:14:52,19:14:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
325,"""325"",""186582",06/06/2021,19:14:53,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
326,"""326"",""186583",06/06/2021,19:14:53,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
327,"""327"",""186584",06/06/2021,19:14:54,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
328,"""328"",""186585",06/06/2021,19:14:54,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
329,"""329"",""186586",06/06/2021,19:14:55,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
330,"""330"",""186587",06/06/2021,19:14:56,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
331,"""331"",""186588",06/06/2021,19:14:56,19:15:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
332,"""332"",""186589",07/06/2021,05:05:17,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
333,"""333"",""186590",07/06/2021,05:05:18,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
334,"""334"",""186591",07/06/2021,05:05:19,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
335,"""335"",""186592",07/06/2021,05:05:19,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
336,"""336"",""186593",07/06/2021,05:05:20,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
337,"""337"",""186594",07/06/2021,05:05:20,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
338,"""338"",""186595",07/06/2021,05:05:21,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
339,"""339"",""186596",07/06/2021,05:05:21,05:05:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
340,"""340"",""186597",07/06/2021,05:18:43,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
341,"""341"",""186598",07/06/2021,05:18:43,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
342,"""342"",""186599",07/06/2021,05:18:44,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
343,"""343"",""186600",07/06/2021,05:18:44,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
344,"""344"",""186601",07/06/2021,05:18:45,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
345,"""345"",""186602",07/06/2021,05:18:45,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
346,"""346"",""186603",07/06/2021,05:18:46,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
347,"""347"",""186604",07/06/2021,05:18:46,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
348,"""348"",""186605",07/06/2021,05:18:46,05:18:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
349,"""349"",""186606",07/06/2021,05:18:48,05:18:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
350,"""350"",""186607",07/06/2021,05:18:49,05:18:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
351,"""351"",""186608",07/06/2021,05:28:49,05:28:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
352,"""352"",""186609",07/06/2021,05:47:40,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
353,"""353"",""186610",07/06/2021,05:47:40,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
354,"""354"",""186611",07/06/2021,05:47:41,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
355,"""355"",""186612",07/06/2021,05:47:41,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
356,"""356"",""186613",07/06/2021,05:47:42,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
357,"""357"",""186614",07/06/2021,05:47:42,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
358,"""358"",""186615",07/06/2021,05:47:43,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
359,"""359"",""186616",07/06/2021,05:47:43,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
360,"""360"",""186617",07/06/2021,05:47:44,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
361,"""361"",""186618",07/06/2021,05:47:45,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
362,"""362"",""186619",07/06/2021,05:47:45,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
363,"""363"",""186620",07/06/2021,05:47:46,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
364,"""364"",""186621",07/06/2021,05:47:46,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
365,"""365"",""186622",07/06/2021,05:47:47,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
366,"""366"",""186623",07/06/2021,05:47:47,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
367,"""367"",""186624",07/06/2021,05:47:48,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
368,"""368"",""186625",07/06/2021,05:47:48,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
369,"""369"",""186626",07/06/2021,05:47:49,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
370,"""370"",""186627",07/06/2021,05:47:49,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
371,"""371"",""186628",07/06/2021,05:47:50,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
372,"""372"",""186629",07/06/2021,05:47:51,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
373,"""373"",""186630",07/06/2021,05:47:51,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
374,"""374"",""186631",07/06/2021,05:47:52,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
375,"""375"",""186632",07/06/2021,05:47:52,05:47:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
376,"""376"",""186633",07/06/2021,05:47:56,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
377,"""377"",""186634",07/06/2021,05:47:57,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
378,"""378"",""186635",07/06/2021,05:47:57,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
379,"""379"",""186636",07/06/2021,05:47:58,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
380,"""380"",""186637",07/06/2021,05:47:59,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
381,"""381"",""186638",07/06/2021,05:47:59,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
382,"""382"",""186639",07/06/2021,05:48:00,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
383,"""383"",""186640",07/06/2021,05:48:00,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
384,"""384"",""186641",07/06/2021,05:48:01,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
385,"""385"",""186642",07/06/2021,05:48:01,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
386,"""386"",""186643",07/06/2021,05:48:03,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
387,"""387"",""186644",07/06/2021,05:48:03,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
388,"""388"",""186645",07/06/2021,05:48:04,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
389,"""389"",""186646",07/06/2021,05:48:04,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
390,"""390"",""186647",07/06/2021,05:48:05,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
391,"""391"",""186648",07/06/2021,05:48:06,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
392,"""392"",""186649",07/06/2021,05:48:06,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
393,"""393"",""186650",07/06/2021,05:48:07,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
394,"""394"",""186651",07/06/2021,05:48:07,05:48:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
395,"""395"",""186652",07/06/2021,05:48:08,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
396,"""396"",""186653",07/06/2021,05:48:08,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
397,"""397"",""186654",07/06/2021,05:48:09,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
398,"""398"",""186655",07/06/2021,05:48:10,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
399,"""399"",""186656",07/06/2021,05:48:10,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
400,"""400"",""186657",07/06/2021,05:48:11,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
401,"""401"",""186658",07/06/2021,05:48:11,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
402,"""402"",""186659",07/06/2021,05:48:12,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
403,"""403"",""186660",07/06/2021,05:48:13,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
404,"""404"",""186661",07/06/2021,05:48:13,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
405,"""405"",""186662",07/06/2021,05:48:14,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
406,"""406"",""186663",07/06/2021,05:48:15,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
407,"""407"",""186664",07/06/2021,05:48:15,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
408,"""408"",""186665",07/06/2021,05:48:16,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
409,"""409"",""186666",07/06/2021,05:48:16,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
410,"""410"",""186667",07/06/2021,05:48:17,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
411,"""411"",""186668",07/06/2021,05:48:17,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
412,"""412"",""186669",07/06/2021,05:48:18,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
413,"""413"",""186670",07/06/2021,05:48:19,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
414,"""414"",""186671",07/06/2021,05:48:19,05:48:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
415,"""415"",""186672",07/06/2021,05:48:19,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
416,"""416"",""186673",07/06/2021,05:48:19,05:48:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
417,"""417"",""186674",07/06/2021,05:48:20,05:48:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
418,"""418"",""186675",07/06/2021,05:48:20,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
419,"""419"",""186676",07/06/2021,05:48:20,05:48:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
420,"""420"",""186677",07/06/2021,05:48:20,05:48:15,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
