,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
7390,"""7390"",""7414",16/04/2021,11:20:39,11:20:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7391,"""7391"",""7415",16/04/2021,11:20:41,11:20:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7392,"""7392"",""7416",16/04/2021,11:20:42,11:20:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7393,"""7393"",""7417",16/04/2021,11:20:42,11:20:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7394,"""7394"",""7418",16/04/2021,11:20:43,11:20:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7395,"""7395"",""7419",16/04/2021,11:20:46,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7396,"""7396"",""7420",16/04/2021,11:20:46,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7397,"""7397"",""7421",16/04/2021,11:20:49,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7398,"""7398"",""7422",16/04/2021,11:20:49,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7399,"""7399"",""7423",16/04/2021,11:20:51,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7400,"""7400"",""7424",16/04/2021,11:20:52,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7401,"""7401"",""7425",16/04/2021,11:20:53,11:20:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7402,"""7402"",""7426",16/04/2021,11:20:56,11:21:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7403,"""7403"",""7427",16/04/2021,11:20:55,11:21:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7404,"""7404"",""7428",16/04/2021,11:20:57,11:21:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7405,"""7405"",""7429",16/04/2021,11:21:00,11:21:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7406,"""7406"",""7430",16/04/2021,11:21:01,11:21:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7407,"""7407"",""7431",16/04/2021,11:21:03,11:21:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7408,"""7408"",""7432",16/04/2021,11:21:09,11:21:10,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7409,"""7409"",""7433",16/04/2021,11:21:11,11:21:10,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7410,"""7410"",""7434",16/04/2021,11:21:11,11:21:10,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7411,"""7411"",""7435",16/04/2021,11:21:12,11:21:10,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7412,"""7412"",""7436",16/04/2021,11:21:16,11:21:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7413,"""7413"",""7437",16/04/2021,11:21:15,11:21:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7414,"""7414"",""7438",16/04/2021,11:21:19,11:21:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7415,"""7415"",""7439",16/04/2021,11:21:19,11:21:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7416,"""7416"",""7440",16/04/2021,11:21:21,11:21:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7417,"""7417"",""7441",16/04/2021,11:21:22,11:21:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7418,"""7418"",""7442",16/04/2021,11:21:26,11:21:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7419,"""7419"",""7443",16/04/2021,11:21:27,11:21:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7420,"""7420"",""7444",16/04/2021,11:21:32,11:21:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7421,"""7421"",""7445",16/04/2021,11:21:31,11:21:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7422,"""7422"",""7446",16/04/2021,11:21:33,11:21:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7423,"""7423"",""7447",16/04/2021,11:21:35,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7424,"""7424"",""7448",16/04/2021,11:21:35,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7425,"""7425"",""7449",16/04/2021,11:21:37,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7426,"""7426"",""7450",16/04/2021,11:21:41,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7427,"""7427"",""7451",16/04/2021,11:21:41,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7428,"""7428"",""7452",16/04/2021,11:21:42,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7429,"""7429"",""7453",16/04/2021,11:21:43,11:21:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7430,"""7430"",""7454",16/04/2021,11:21:45,11:21:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7431,"""7431"",""7455",16/04/2021,11:21:46,11:21:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7432,"""7432"",""7456",16/04/2021,11:21:49,11:21:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7433,"""7433"",""7457",16/04/2021,11:21:50,11:21:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7434,"""7434"",""7458",16/04/2021,11:21:52,11:21:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7435,"""7435"",""7459",16/04/2021,11:21:53,11:21:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7436,"""7436"",""7460",16/04/2021,11:22:07,11:22:10,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7437,"""7437"",""7461",16/04/2021,11:22:12,11:22:10,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7438,"""7438"",""7462",16/04/2021,11:22:15,11:22:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7439,"""7439"",""7463",16/04/2021,11:22:17,11:22:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7440,"""7440"",""7464",16/04/2021,11:22:18,11:22:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7441,"""7441"",""7465",16/04/2021,11:22:22,11:22:20,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7442,"""7442"",""7466",16/04/2021,11:22:25,11:22:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7443,"""7443"",""7467",16/04/2021,11:22:27,11:22:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7444,"""7444"",""7468",16/04/2021,11:22:28,11:22:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7445,"""7445"",""7469",16/04/2021,11:22:30,11:22:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7446,"""7446"",""7470",16/04/2021,11:22:34,11:22:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7447,"""7447"",""7471",16/04/2021,11:22:34,11:22:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7448,"""7448"",""7472",16/04/2021,11:22:36,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7449,"""7449"",""7473",16/04/2021,11:22:38,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7450,"""7450"",""7474",16/04/2021,11:22:40,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7451,"""7451"",""7475",16/04/2021,11:22:40,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7452,"""7452"",""7476",16/04/2021,11:22:41,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7453,"""7453"",""7477",16/04/2021,11:22:42,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7454,"""7454"",""7478",16/04/2021,11:22:43,11:22:40,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7455,"""7455"",""7479",16/04/2021,11:22:46,11:22:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7456,"""7456"",""7480",16/04/2021,11:22:48,11:22:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7457,"""7457"",""7481",16/04/2021,11:22:48,11:22:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7458,"""7458"",""7482",16/04/2021,11:22:50,11:22:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7459,"""7459"",""7483",16/04/2021,11:22:51,11:22:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7460,"""7460"",""7484",16/04/2021,11:44:49,11:44:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7461,"""7461"",""7485",16/04/2021,11:44:55,11:45:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7462,"""7462"",""7486",16/04/2021,11:44:56,11:45:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7463,"""7463"",""7487",16/04/2021,11:45:01,11:45:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7464,"""7464"",""7488",16/04/2021,11:45:05,11:45:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7465,"""7465"",""7489",16/04/2021,11:45:10,11:45:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7466,"""7466"",""7490",16/04/2021,11:45:11,11:45:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7467,"""7467"",""7491",16/04/2021,11:45:14,11:45:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7468,"""7468"",""7492",16/04/2021,11:45:13,11:45:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7469,"""7469"",""7493",16/04/2021,11:45:15,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7470,"""7470"",""7494",16/04/2021,11:45:17,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7471,"""7471"",""7495",16/04/2021,11:45:21,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7472,"""7472"",""7496",16/04/2021,11:45:22,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7473,"""7473"",""7497",16/04/2021,11:45:21,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7474,"""7474"",""7498",16/04/2021,11:45:22,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7475,"""7475"",""7499",16/04/2021,11:45:22,11:45:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7476,"""7476"",""7500",16/04/2021,11:45:25,11:45:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7477,"""7477"",""7501",16/04/2021,12:45:02,12:45:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7478,"""7478"",""7502",16/04/2021,13:15:29,13:15:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7479,"""7479"",""7503",16/04/2021,13:15:29,13:15:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7480,"""7480"",""7504",16/04/2021,13:15:43,13:15:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7481,"""7481"",""7505",16/04/2021,13:15:52,13:15:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7482,"""7482"",""7506",17/04/2021,05:06:51,05:06:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7483,"""7483"",""7507",17/04/2021,05:06:51,05:06:50,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7484,"""7484"",""7508",17/04/2021,05:07:03,05:07:00,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7485,"""7485"",""7509",17/04/2021,05:25:31,05:25:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7486,"""7486"",""7510",17/04/2021,05:25:45,05:25:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7487,"""7487"",""7511",17/04/2021,05:26:08,05:26:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7488,"""7488"",""7512",17/04/2021,05:26:17,05:26:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7489,"""7489"",""7513",17/04/2021,05:26:24,05:26:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7490,"""7490"",""7514",17/04/2021,05:26:30,05:26:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7491,"""7491"",""7515",17/04/2021,05:26:34,05:26:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7492,"""7492"",""7516",17/04/2021,05:26:55,05:27:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7493,"""7493"",""7517",17/04/2021,05:43:26,05:43:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7494,"""7494"",""7518",17/04/2021,05:43:27,05:43:30,10,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7495,"""7495"",""7519",17/04/2021,05:43:29,05:43:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7496,"""7496"",""7520",17/04/2021,05:43:34,05:43:30,40,-,Trovan Unique,0007ABAEC7,-,0,0,-,""""""""""""
7497,"""7497"",""7521",17/04/2021,06:35:33,06:35:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7498,"""7498"",""7522",17/04/2021,06:35:37,06:35:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7499,"""7499"",""7523",17/04/2021,07:10:57,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7500,"""7500"",""7524",17/04/2021,07:10:58,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7501,"""7501"",""7525",17/04/2021,07:10:59,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7502,"""7502"",""7526",17/04/2021,07:10:59,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7503,"""7503"",""7527",17/04/2021,07:11:01,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7504,"""7504"",""7528",17/04/2021,07:11:02,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7505,"""7505"",""7529",17/04/2021,07:11:03,07:11:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7506,"""7506"",""7530",17/04/2021,07:11:07,07:11:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7507,"""7507"",""7531",17/04/2021,07:11:19,07:11:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7508,"""7508"",""7532",17/04/2021,07:11:23,07:11:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7509,"""7509"",""7533",17/04/2021,07:11:48,07:11:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7510,"""7510"",""7534",17/04/2021,07:12:15,07:12:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7511,"""7511"",""7535",17/04/2021,07:12:17,07:12:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7512,"""7512"",""7536",17/04/2021,07:12:21,07:12:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7513,"""7513"",""7537",17/04/2021,07:12:27,07:12:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7514,"""7514"",""7538",17/04/2021,07:12:27,07:12:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7515,"""7515"",""7539",17/04/2021,07:12:28,07:12:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7516,"""7516"",""7540",17/04/2021,07:12:32,07:12:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7517,"""7517"",""7541",17/04/2021,07:12:33,07:12:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7518,"""7518"",""7542",17/04/2021,07:12:34,07:12:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7519,"""7519"",""7543",17/04/2021,07:12:36,07:12:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7520,"""7520"",""7544",17/04/2021,07:12:41,07:12:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7521,"""7521"",""7545",17/04/2021,07:12:45,07:12:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7522,"""7522"",""7546",17/04/2021,07:12:50,07:12:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7523,"""7523"",""7547",17/04/2021,07:12:53,07:12:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7524,"""7524"",""7548",17/04/2021,07:12:57,07:13:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7525,"""7525"",""7549",17/04/2021,07:12:59,07:13:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7526,"""7526"",""7550",17/04/2021,07:13:01,07:13:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7527,"""7527"",""7551",17/04/2021,07:13:07,07:13:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7528,"""7528"",""7552",17/04/2021,07:13:11,07:13:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7529,"""7529"",""7553",17/04/2021,07:13:14,07:13:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7530,"""7530"",""7554",17/04/2021,07:13:15,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7531,"""7531"",""7555",17/04/2021,07:13:17,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7532,"""7532"",""7556",17/04/2021,07:13:17,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7533,"""7533"",""7557",17/04/2021,07:13:18,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7534,"""7534"",""7558",17/04/2021,07:13:17,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7535,"""7535"",""7559",17/04/2021,07:13:18,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7536,"""7536"",""7560",17/04/2021,07:13:18,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7537,"""7537"",""7561",17/04/2021,07:13:19,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7538,"""7538"",""7562",17/04/2021,07:13:20,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7539,"""7539"",""7563",17/04/2021,07:13:21,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7540,"""7540"",""7564",17/04/2021,07:13:22,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7541,"""7541"",""7565",17/04/2021,07:13:23,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7542,"""7542"",""7566",17/04/2021,07:13:24,07:13:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7543,"""7543"",""7567",17/04/2021,07:13:25,07:13:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7544,"""7544"",""7568",17/04/2021,07:13:27,07:13:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7545,"""7545"",""7569",17/04/2021,07:13:29,07:13:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7546,"""7546"",""7570",17/04/2021,07:13:30,07:13:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7547,"""7547"",""7571",17/04/2021,07:13:31,07:13:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7548,"""7548"",""7572",17/04/2021,07:13:32,07:13:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7549,"""7549"",""7573",17/04/2021,07:13:39,07:13:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7550,"""7550"",""7574",17/04/2021,07:13:43,07:13:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7551,"""7551"",""7575",17/04/2021,07:13:47,07:13:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7552,"""7552"",""7576",17/04/2021,07:13:47,07:13:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7553,"""7553"",""7577",17/04/2021,07:13:49,07:13:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7554,"""7554"",""7578",17/04/2021,07:13:52,07:13:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7555,"""7555"",""7579",17/04/2021,07:13:54,07:13:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7556,"""7556"",""7580",17/04/2021,07:13:55,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7557,"""7557"",""7581",17/04/2021,07:13:57,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7558,"""7558"",""7582",17/04/2021,07:13:59,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7559,"""7559"",""7583",17/04/2021,07:13:59,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7560,"""7560"",""7584",17/04/2021,07:14:00,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7561,"""7561"",""7585",17/04/2021,07:14:01,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7562,"""7562"",""7586",17/04/2021,07:14:03,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7563,"""7563"",""7587",17/04/2021,07:14:04,07:14:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7564,"""7564"",""7588",17/04/2021,07:14:05,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7565,"""7565"",""7589",17/04/2021,07:14:09,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7566,"""7566"",""7590",17/04/2021,07:14:10,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7567,"""7567"",""7591",17/04/2021,07:14:09,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7568,"""7568"",""7592",17/04/2021,07:14:09,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7569,"""7569"",""7593",17/04/2021,07:14:12,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7570,"""7570"",""7594",17/04/2021,07:14:12,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7571,"""7571"",""7595",17/04/2021,07:14:14,07:14:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7572,"""7572"",""7596",17/04/2021,07:14:15,07:14:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7573,"""7573"",""7597",17/04/2021,07:14:21,07:14:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7574,"""7574"",""7598",17/04/2021,07:25:08,07:25:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7575,"""7575"",""7599",17/04/2021,07:25:10,07:25:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7576,"""7576"",""7600",17/04/2021,07:25:10,07:25:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7577,"""7577"",""7601",17/04/2021,07:25:11,07:25:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7578,"""7578"",""7602",17/04/2021,07:25:13,07:25:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7579,"""7579"",""7603",17/04/2021,07:25:17,07:25:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7580,"""7580"",""7604",17/04/2021,07:25:18,07:25:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7581,"""7581"",""7605",17/04/2021,07:25:20,07:25:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7582,"""7582"",""7606",17/04/2021,07:25:22,07:25:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7583,"""7583"",""7607",17/04/2021,07:25:23,07:25:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7584,"""7584"",""7608",17/04/2021,07:25:23,07:25:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7585,"""7585"",""7609",17/04/2021,07:25:26,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7586,"""7586"",""7610",17/04/2021,07:25:28,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7587,"""7587"",""7611",17/04/2021,07:25:29,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7588,"""7588"",""7612",17/04/2021,07:25:29,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7589,"""7589"",""7613",17/04/2021,07:25:30,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7590,"""7590"",""7614",17/04/2021,07:25:32,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7591,"""7591"",""7615",17/04/2021,07:25:32,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7592,"""7592"",""7616",17/04/2021,07:25:33,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7593,"""7593"",""7617",17/04/2021,07:25:34,07:25:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7594,"""7594"",""7618",17/04/2021,07:25:36,07:25:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7595,"""7595"",""7619",17/04/2021,07:25:37,07:25:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7596,"""7596"",""7620",17/04/2021,07:25:39,07:25:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
7597,"""7597"",""7621",17/04/2021,07:25:38,07:25:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
